megabytes,real_sec,rate_Mbps,retrans,cwnd
6.9375,0.10,581.9713,0,29299
7.0000,0.10,587.1145,0,29299
6.9375,0.10,582.3207,0,29299
7.0000,0.10,587.2143,0,29299
7.0000,0.10,587.1438,0,29299
6.9375,0.10,582.0353,0,29299
6.9375,0.10,581.7386,0,29299
7.0000,0.10,587.2907,0,29299
7.0000,0.10,587.0265,0,29299
7.0000,0.10,587.3788,0,29299
7.0000,0.10,587.3024,0,29299
6.9375,0.10,581.9597,0,29299
7.0000,0.10,587.2084,0,29299
7.0000,0.10,587.1908,0,29299
7.0000,0.10,587.2260,0,29299
6.9375,0.10,581.9480,0,29299
7.0000,0.10,587.0969,0,29299
6.9375,0.10,582.0877,0,29299
6.9375,0.10,581.9480,0,29299
7.0000,0.10,587.1438,0,29299
6.8750,0.10,576.5381,0,29299
6.9375,0.10,582.1926,0,29299
6.9375,0.10,581.9422,0,29299
6.9375,0.10,581.9713,0,29299
6.8750,0.10,576.7283,0,29299
6.8750,0.10,576.1234,0,29343
6.8750,0.10,577.2883,0,29343
6.8750,0.10,576.7168,0,29343
6.8750,0.10,576.6880,0,29343
6.8750,0.10,576.7745,0,29343
6.8125,0.10,571.4453,0,29343
6.8125,0.10,571.4853,0,29404
6.8750,0.10,576.7168,0,29404
6.8125,0.10,571.4739,0,29404
6.8125,0.10,571.4625,0,29404
6.7500,0.10,566.2424,0,29404
6.8125,0.10,571.4739,0,29404
6.8125,0.10,570.8916,0,29404
6.6875,0.10,561.5891,0,29465
6.7500,0.10,565.8745,0,29465
6.7500,0.10,566.2763,0,29465
6.7500,0.10,566.1914,0,29474
6.7500,0.10,566.2877,0,29474
6.6875,0.10,561.2744,0,29474
6.6875,0.10,560.8087,0,29544
6.6875,0.10,560.8816,0,29544
6.6875,0.10,561.0050,0,29544
6.6250,0.10,555.9899,0,29544
6.6875,0.10,560.8143,0,29544
6.5625,0.10,550.5244,0,29544
6.6250,0.10,555.7842,0,29640
6.6875,0.10,561.0050,0,29640
6.5625,0.10,550.1888,0,29640
6.5625,0.10,550.8935,0,29640
6.6250,0.10,555.7675,0,29640
6.5625,0.10,550.5024,0,29640
6.5000,0.10,545.2486,0,29640
6.5625,0.10,550.3868,0,29736
6.5000,0.10,545.3577,0,29736
6.5625,0.10,550.2548,0,29736
6.5000,0.10,545.5105,0,29736
6.5000,0.10,545.2813,0,29736
6.4375,0.10,539.9896,0,29736
6.4375,0.10,539.9195,0,29736
6.5000,0.10,545.0687,0,29849
6.4375,0.10,540.0220,0,29849
6.4375,0.10,540.1031,0,29849
6.3750,0.10,534.7310,0,29849
6.4375,0.10,540.0328,0,29849
6.3750,0.10,534.7631,0,29849
6.3750,0.10,534.7898,0,29963
6.3750,0.10,534.7042,0,29963
6.3125,0.10,529.5044,0,29963
6.3125,0.10,529.8700,0,29963
6.3125,0.10,529.4673,0,29963
6.3125,0.10,529.3403,0,29963
6.3125,0.10,529.4991,0,29963
6.2500,0.10,524.2618,0,30094
6.2500,0.10,524.3352,0,30094
6.2500,0.10,524.4191,0,30094
6.2500,0.10,524.4086,0,30094
6.2500,0.10,524.2932,0,30094
6.1875,0.10,518.7546,0,30103
6.1875,0.10,519.1593,0,30103
6.1875,0.10,518.9777,0,30243
6.1250,0.10,513.9359,0,30243
6.1875,0.10,519.1489,0,30243
6.1250,0.10,513.8022,0,30243
6.1250,0.10,513.8074,0,30243
6.1250,0.10,513.5660,0,30243
6.0625,0.10,508.7883,0,30243
6.1250,0.10,513.8177,0,30391
6.0625,0.10,508.5238,0,30391
6.0000,0.10,503.3366,0,30400
6.0625,0.10,508.5543,0,30400
6.0000,0.10,503.3114,0,30400
6.0625,0.10,508.4272,0,30400
6.0000,0.10,503.4373,0,30400
5.9375,0.10,498.0885,0,30566
6.0000,0.10,503.0750,0,30566
5.9375,0.10,498.1583,0,30566
5.9375,0.10,498.1882,0,30566
5.9375,0.10,498.1184,0,30566
5.8750,0.10,492.5647,0,30566
5.9375,0.10,498.3377,0,30566
5.8125,0.10,487.4855,0,30741
5.8750,0.10,492.6583,0,30741
5.8750,0.10,493.1217,0,30741
5.8750,0.10,492.5795,0,30741
5.8125,0.10,487.5342,0,30741
5.8125,0.10,487.8806,0,30741
5.7500,0.10,482.1762,0,30741
5.8125,0.10,487.4952,0,30933
5.8125,0.10,487.6610,0,30933
5.7500,0.10,482.3160,0,30933
5.6875,0.10,477.3121,0,30933
5.7500,0.10,482.3546,0,30933
5.6875,0.10,477.1021,0,30933
5.7500,0.10,482.3450,0,30933
5.6250,0.10,471.8592,0,30933
5.6250,0.10,471.8545,0,31134
5.7500,0.10,482.3739,0,31134
5.6250,0.10,471.8356,0,31134
5.6250,0.10,471.8498,0,31134
5.5625,0.10,466.6163,0,31134
5.6250,0.10,471.8592,0,31134
5.6250,0.10,471.8686,0,31134
5.5625,0.10,466.6163,0,31352
5.5000,0.10,461.3734,0,31352
5.5625,0.10,466.6070,0,31352
5.5000,0.10,461.1659,0,31352
5.5625,0.10,466.5790,0,31352
5.5000,0.10,461.3688,0,31352
5.5000,0.10,461.6273,0,31352
5.4375,0.10,455.9710,0,31352
5.5000,0.10,461.5350,0,31588
5.4375,0.10,456.0530,0,31588
5.4375,0.10,456.2127,0,31588
5.4375,0.10,456.1306,0,31588
5.4375,0.10,456.1306,0,31588
5.4375,0.10,456.1306,0,31588
5.4375,0.10,456.1306,0,31588
5.3750,0.10,450.8787,0,31588
5.3750,0.10,450.9012,0,31824
5.4375,0.10,456.0986,0,31824
5.3750,0.10,450.6173,0,31824
5.3750,0.10,450.9238,0,31833
5.4375,0.10,456.1260,0,31833
5.3750,0.10,450.9328,0,31833
5.3750,0.10,450.9012,0,31833
5.3750,0.10,450.8471,0,31833
5.3750,0.10,450.9012,0,32086
5.3750,0.10,450.9238,0,32086
5.3750,0.10,451.0816,0,32086
5.3750,0.10,450.8877,0,32086
5.3125,0.10,445.6359,0,32086
5.3750,0.10,450.9012,0,32086
5.3750,0.10,450.8832,0,32086
5.3750,0.10,450.8787,0,32086
5.3750,0.10,450.8787,0,32357
5.3125,0.10,445.6626,0,32357
5.4375,0.10,456.1260,0,32357
5.3125,0.10,445.6537,0,32357
5.3750,0.10,450.8877,0,32357
5.3750,0.10,450.8787,0,32357
5.3750,0.10,450.8967,0,32357
5.3750,0.10,450.8742,0,32357
5.3125,0.10,445.4399,0,32646
5.3750,0.10,450.6533,0,32646
5.3750,0.10,451.0907,0,32646
5.3750,0.10,450.9553,0,32646
5.3125,0.10,445.6092,0,32646
5.3750,0.10,450.9147,0,32646
5.3125,0.10,445.5824,0,32646
5.3750,0.10,450.9283,0,32646
5.3750,0.10,451.0816,0,32943
5.3750,0.10,450.8967,0,32943
5.3125,0.10,445.6493,0,32943
5.3750,0.10,450.8877,0,32943
5.3750,0.10,450.8967,0,32943
5.3750,0.10,450.9057,0,32943
5.3750,0.10,450.8651,0,32943
5.3125,0.10,445.6493,0,32943
5.3750,0.10,450.8742,0,33257
5.3750,0.10,450.8832,0,33257
5.3750,0.10,450.8291,0,33257
5.3125,0.10,445.7117,0,33257
5.3750,0.10,450.8922,0,33257
5.3750,0.10,450.8832,0,33257
5.3750,0.10,450.9057,0,33257
5.3125,0.10,445.6225,0,33257
5.3750,0.10,450.8696,0,33589
5.3750,0.10,450.9192,0,33589
5.3750,0.10,450.8832,0,33589
5.3125,0.10,445.6537,0,33589
5.4375,0.10,455.9345,0,33589
5.3125,0.10,445.8276,0,33589
5.3750,0.10,450.8651,0,33589
5.3750,0.10,450.9192,0,33589
5.3125,0.10,445.5958,0,33930
5.3750,0.10,450.9283,0,33930
5.3750,0.10,450.8967,0,33930
5.3750,0.10,450.8336,0,33930
5.3750,0.10,450.9418,0,33930
5.3125,0.10,445.6403,0,33930
5.3750,0.10,450.8877,0,33930
5.3750,0.10,450.6533,0,33930
5.3750,0.10,451.1132,0,34289
5.3750,0.10,450.8922,0,34289
5.3125,0.10,445.6448,0,34289
5.3750,0.10,450.9102,0,34289
5.3750,0.10,450.8606,0,34289
5.3750,0.10,450.8877,0,34289
5.3750,0.10,450.8922,0,34289
5.3750,0.10,450.8832,0,34656
5.3125,0.10,445.3998,0,34656
5.3750,0.10,450.9463,0,34656
5.4375,0.10,456.0804,0,34656
5.3125,0.10,445.6938,0,34656
5.3750,0.10,450.8516,0,34656
5.3125,0.10,445.6671,0,34656
5.3750,0.10,450.8426,0,34656
5.4375,0.10,456.2036,0,35040
5.3125,0.10,445.7429,0,35040
5.3750,0.10,450.9779,0,35040
5.3750,0.10,450.8742,0,35040
5.3750,0.10,450.8561,0,35040
5.3750,0.10,450.9328,0,35040
5.3750,0.10,450.8922,0,35040
5.3125,0.10,445.6047,0,35040
5.4375,0.10,456.1671,0,35433
5.3125,0.10,445.6493,0,35433
5.3750,0.10,450.6759,0,35433
5.3750,0.10,451.0862,0,35442
5.3750,0.10,450.6759,0,35442
5.3750,0.10,450.8877,0,35442
5.3750,0.10,451.0907,0,35442
5.3750,0.10,450.8471,0,35442
5.3750,0.10,450.9418,0,35844
5.3750,0.10,450.8922,0,35844
5.3750,0.10,450.8877,0,35844
5.3750,0.10,450.8877,0,35844
5.3750,0.10,450.8877,0,35853
5.3125,0.10,445.6314,0,35853
5.3750,0.10,450.9238,0,35853
5.3750,0.10,450.8651,0,35853
5.3750,0.10,450.8877,0,36272
5.3750,0.10,450.8065,0,36272
5.3750,0.10,450.9553,0,36272
5.3750,0.10,450.8967,0,36272
5.3750,0.10,450.8832,0,36272
5.3750,0.10,450.8922,0,36272
5.3750,0.10,450.7389,0,36272
5.3750,0.10,450.8291,0,36272
5.3750,0.10,450.7885,0,36709
5.3750,0.10,450.8967,0,36709
5.3750,0.10,450.9734,0,36709
5.4375,0.10,456.0758,0,36709
5.3125,0.10,445.6760,0,36709
5.4375,0.10,456.1260,0,36709
5.3750,0.10,451.1268,0,36709
5.3750,0.10,450.8877,0,36709
5.3750,0.10,450.8787,0,37155
5.3750,0.10,450.7209,0,37155
5.3750,0.10,451.0591,0,37155
5.3750,0.10,450.8832,0,37155
5.3750,0.10,450.6218,0,37155
5.3750,0.10,450.9508,0,37163
5.3750,0.10,450.7389,0,37163
5.4375,0.10,456.2766,0,37163
5.3750,0.10,450.8922,0,37618
5.3750,0.10,450.8110,0,37618
5.3750,0.10,451.0275,0,37618
5.3750,0.10,450.8065,0,37618
5.3750,0.10,450.9012,0,37618
5.3750,0.10,450.8471,0,37627
5.4375,0.10,456.1944,0,37627
5.3750,0.10,450.8922,0,37627
5.3750,0.10,451.0501,0,38090
5.3750,0.10,450.9238,0,38098
5.3750,0.10,450.8967,0,38098
5.3750,0.10,450.8155,0,38098
5.3750,0.10,450.9643,0,38098
5.4375,0.10,456.0986,0,38098
5.3750,0.10,450.8922,0,38098
5.3750,0.10,450.8877,0,38098
5.3750,0.10,450.8877,0,38579
5.4375,0.10,456.1169,0,38579
5.3750,0.10,450.8606,0,38579
5.3750,0.10,450.9283,0,38588
5.3750,0.10,450.8832,0,38588
5.4375,0.10,456.1397,0,38588
5.3750,0.10,450.8877,0,38588
5.3750,0.10,450.8877,0,38588
5.3750,0.10,450.8832,0,39086
5.4375,0.10,455.8753,0,39086
5.3125,0.10,445.4622,0,39086
5.4375,0.10,456.2629,0,39086
5.3750,0.10,450.9914,0,39086
5.3750,0.10,450.8336,0,39086
5.3750,0.10,450.8381,0,39086
5.4375,0.10,456.2720,0,39086
5.3750,0.10,450.9328,0,39593
5.3750,0.10,450.7705,0,39593
5.3750,0.10,450.8651,0,39593
5.3750,0.10,450.9598,0,39593
5.4375,0.10,456.0439,0,39593
5.3750,0.10,450.9102,0,39593
5.3750,0.10,450.9508,0,39601
5.3750,0.10,450.8832,0,39601
5.4375,0.10,456.0667,0,40117
5.3750,0.10,450.9463,0,40117
5.3750,0.10,451.0095,0,40117
5.4375,0.10,455.9482,0,40117
5.3750,0.10,450.7525,0,40117
5.4375,0.10,456.3131,0,40117
5.3125,0.10,445.6448,0,40117
5.4375,0.10,456.0986,0,40650
5.3750,0.10,450.9373,0,40650
5.4375,0.10,456.0667,0,40650
5.3750,0.10,450.9147,0,40650
5.3750,0.10,450.9689,0,40650
5.3750,0.10,451.0004,0,40650
5.4375,0.10,456.1762,0,40650
5.3750,0.10,450.7254,0,40650
5.3750,0.10,451.0455,0,41192
5.3750,0.10,450.8877,0,41192
5.4375,0.10,456.1169,0,41200
5.3750,0.10,450.5858,0,41200
5.3750,0.10,450.9914,0,41200
5.4375,0.10,455.9938,0,41200
5.3750,0.10,450.9508,0,41200
5.4375,0.10,456.4364,0,41200
5.3750,0.10,450.8696,0,41751
5.3750,0.10,450.5993,0,41751
5.3750,0.10,451.1764,0,41751
5.4375,0.10,455.9938,0,41751
5.3750,0.10,450.8155,0,41751
5.3750,0.10,451.0862,0,41760
5.4375,0.10,456.1397,0,41760
5.3750,0.10,450.8877,0,41760
5.3750,0.10,450.8426,0,42319
5.3750,0.10,450.6669,0,42319
5.4375,0.10,456.4135,0,42319
5.3750,0.10,450.8922,0,42319
5.4375,0.10,456.1351,0,42319
5.3750,0.10,450.8832,0,42319
5.3750,0.10,450.8696,0,42319
5.4375,0.10,456.1306,0,42328
5.3750,0.10,450.6804,0,42896
5.3750,0.10,450.8787,0,42896
5.4375,0.10,456.0895,0,42896
5.3750,0.10,450.9508,0,42896
5.3750,0.10,450.9192,0,42896
5.4375,0.10,456.2811,0,42904
5.3750,0.10,450.9192,0,42904
5.4375,0.10,456.1078,0,42904
5.3750,0.10,450.9012,0,43490
5.4375,0.10,455.9163,0,43490
5.3750,0.10,450.8742,0,43490
5.3750,0.10,450.8877,0,43490
5.4375,0.10,456.1534,0,43490
0.2500,0.10,20.9755,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
0.0000,0.10,0.0000,0,43490
9.7500,0.10,818.5851,0,43490
25.5000,0.10,2138.6245,0,44084
35.8750,0.10,3010.1657,0,44696
6.2500,0.10,524.3090,0,44696
6.1875,0.10,519.0140,0,44696
6.1875,0.10,519.0607,0,44696
6.1875,0.10,519.0399,0,44696
6.1875,0.10,519.0347,0,44705
6.1875,0.10,518.8428,47,12032
6.2500,0.10,524.5188,0,11919
6.1250,0.10,513.7611,0,11796
6.1875,0.10,519.0763,0,11691
6.1875,0.10,519.0555,0,22518
6.1875,0.10,519.0036,0,11560
6.1875,0.10,518.7546,0,11394
6.1875,0.10,519.3619,0,22518
6.1875,0.10,519.0555,0,22518
6.1875,0.10,519.0347,0,22518
6.1875,0.10,519.0503,0,22518
6.1875,0.10,519.0451,0,22518
6.1250,0.10,513.7920,0,22518
6.1875,0.10,519.0555,0,22518
6.1875,0.10,519.0503,0,22518
6.1875,0.10,519.0399,0,22518
6.1875,0.10,519.0295,0,22518
6.1875,0.10,519.0347,0,22518
5.7500,0.10,482.3691,0,22518
5.8125,0.10,487.5878,0,22518
5.7500,0.10,482.3450,0,22518
5.7500,0.10,482.1184,0,22518
5.5625,0.10,466.6677,0,22518
5.6250,0.10,471.7696,0,22518
5.7500,0.10,482.6056,0,22518
5.6875,0.10,476.8779,0,22518
5.6250,0.10,472.0669,0,22518
5.5625,0.10,466.4204,0,22518
5.6875,0.10,477.2309,0,22518
5.6875,0.10,477.1880,0,22527
5.6875,0.10,477.1021,0,22527
5.5000,0.10,461.1244,0,22527
