megabytes,real_sec,rate_Mbps,retrans,cwnd
5.8125,0.10,487.5586,0,1380
5.8125,0.10,487.5342,0,1380
5.7500,0.10,482.3980,0,1380
5.8125,0.10,487.5976,0,1380
5.8125,0.10,487.6366,0,1380
5.8125,0.10,487.5001,0,1380
5.7500,0.10,482.4608,0,1380
5.8125,0.10,487.3831,0,1380
5.7500,0.10,482.4173,0,1380
5.7500,0.10,482.3112,0,1380
5.8125,0.10,487.6561,0,1380
5.8125,0.10,487.5391,0,1380
5.8125,0.10,487.5781,0,1380
5.7500,0.10,482.4270,0,1380
5.8125,0.10,487.4708,0,1380
5.8125,0.10,487.6317,0,1380
5.7500,0.10,482.3787,0,1380
5.7500,0.10,482.2967,0,1380
5.8125,0.10,487.4903,0,1380
5.8125,0.10,487.7390,0,1380
5.7500,0.10,482.1328,0,1380
5.7500,0.10,482.5911,0,1380
5.8750,0.10,493.0378,0,1380
5.7500,0.10,482.3643,0,1380
5.8125,0.10,487.5683,0,1380
5.7500,0.10,482.3401,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.6122,0,1380
5.8750,0.10,492.7371,0,1380
5.6875,0.10,477.1498,0,1380
5.8750,0.10,492.8554,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.5098,0,1380
5.7500,0.10,482.4221,0,1380
5.7500,0.10,482.1280,0,1380
5.8750,0.10,492.7864,0,1380
5.8750,0.10,492.7765,0,1380
5.7500,0.10,482.5766,0,1380
5.7500,0.10,482.4221,0,1380
5.8125,0.10,487.5391,0,1380
5.7500,0.10,482.3884,0,1380
5.7500,0.10,482.2823,0,1380
5.8125,0.10,487.6512,0,1380
5.8125,0.10,487.3685,0,1380
5.7500,0.10,482.2919,0,1380
5.8750,0.10,492.8258,0,1380
5.8125,0.10,487.6073,0,1380
5.7500,0.10,482.4801,0,1380
5.8750,0.10,492.6731,0,1380
5.7500,0.10,482.3691,0,1380
5.8125,0.10,487.5683,0,1380
5.7500,0.10,482.4704,0,1380
5.8125,0.10,487.5001,0,1380
5.8125,0.10,487.5537,0,1380
5.7500,0.10,482.2582,0,1380
5.7500,0.10,482.5814,0,1380
5.8125,0.10,487.4026,0,1380
5.8125,0.10,487.9001,0,1380
5.7500,0.10,482.3353,0,1380
5.7500,0.10,481.8487,0,1380
5.8750,0.10,493.3339,0,1380
5.7500,0.10,482.3353,0,1380
5.7500,0.10,482.3643,0,1380
5.8125,0.10,487.3539,0,1380
5.8125,0.10,487.8025,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.2906,0,1380
5.8125,0.10,487.8074,0,1380
5.7500,0.10,482.4270,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.5732,0,1380
5.8125,0.10,487.6122,0,1380
5.6875,0.10,476.9685,0,1380
5.8125,0.10,487.7195,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.3257,0,1380
5.8125,0.10,487.6122,0,1380
5.7500,0.10,482.3353,0,1380
5.8125,0.10,487.4465,0,1380
5.7500,0.10,482.4801,0,1380
5.8125,0.10,487.3929,0,1380
5.8125,0.10,487.5391,0,1380
5.7500,0.10,482.2196,0,1380
5.7500,0.10,482.7360,0,1380
5.8125,0.10,487.6073,0,1380
5.7500,0.10,482.3257,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3450,0,1380
5.8750,0.10,492.8455,0,1380
5.8125,0.10,487.4611,0,1380
5.8125,0.10,487.7000,0,1380
5.7500,0.10,482.3450,0,1380
5.8750,0.10,492.8307,0,1380
5.8750,0.10,492.7322,0,1380
5.8125,0.10,487.6805,0,1380
5.8750,0.10,492.8356,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5147,0,1380
5.8125,0.10,487.6610,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3401,0,1380
5.8125,0.10,487.5781,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3353,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3450,0,1380
5.7500,0.10,482.3739,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5050,0,1380
5.8125,0.10,487.6464,0,1380
5.6875,0.10,477.1021,0,1380
5.9375,0.10,498.0985,0,1380
5.8125,0.10,487.5683,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.5781,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3401,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.2678,0,1380
5.7500,0.10,482.4173,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.6025,0,1380
5.6875,0.10,477.0878,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.2582,0,1380
5.8125,0.10,487.5976,0,1380
5.7500,0.10,482.4173,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3305,0,1380
5.8125,0.10,487.5293,0,1380
5.8125,0.10,487.6659,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.6073,0,1380
5.7500,0.10,482.3257,0,1380
5.8125,0.10,487.2224,0,1380
5.8125,0.10,487.6854,0,1380
5.7500,0.10,482.5138,0,1380
5.8125,0.10,487.5683,0,1380
5.8125,0.10,487.2906,0,1380
5.8125,0.10,487.5488,0,1380
5.7500,0.10,482.3160,0,1380
5.8125,0.10,487.8757,0,1380
5.7500,0.10,482.4414,0,1380
5.7500,0.10,482.3305,0,1380
5.8750,0.10,492.7864,0,1380
5.8125,0.10,487.4562,0,1380
5.8125,0.10,487.7683,0,1380
5.8125,0.10,487.4952,0,1380
5.8125,0.10,487.5196,0,1380
5.7500,0.10,482.5090,0,1380
5.8750,0.10,492.7026,0,1380
5.8125,0.10,487.6073,0,1380
5.8125,0.10,487.5293,0,1380
5.8750,0.10,492.8849,0,1380
5.7500,0.10,482.2871,0,1380
5.8125,0.10,487.7488,0,1380
5.8125,0.10,487.3978,0,1380
5.8125,0.10,487.6220,0,1380
5.7500,0.10,482.2919,0,1380
5.8750,0.10,493.0378,0,1380
5.7500,0.10,482.3016,0,1380
5.8125,0.10,487.4708,0,1380
5.8125,0.10,487.6171,0,1380
5.7500,0.10,482.5573,0,1380
5.7500,0.10,482.2823,0,1380
5.8750,0.10,492.6435,0,1380
5.7500,0.10,482.5138,0,1380
5.8125,0.10,487.4611,0,1380
5.8125,0.10,487.5440,0,1380
5.8750,0.10,492.8356,0,1380
5.7500,0.10,482.3836,0,1380
5.8125,0.10,487.6854,0,1380
5.8125,0.10,487.4952,0,1380
5.8125,0.10,487.6659,0,1380
5.8125,0.10,487.4757,0,1380
5.8750,0.10,493.0082,0,1380
5.7500,0.10,482.0220,0,1380
5.8125,0.10,487.7586,0,1380
5.8125,0.10,487.6220,0,1380
5.8125,0.10,487.7000,0,1380
5.7500,0.10,482.2823,0,1380
5.8125,0.10,487.6464,0,1380
5.8125,0.10,487.3880,0,1380
5.7500,0.10,482.3016,0,1380
5.8750,0.10,492.8948,0,1380
5.8750,0.10,492.8307,0,1380
5.7500,0.10,482.3353,0,1380
5.8125,0.10,487.7000,0,1380
5.8125,0.10,487.7683,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.3734,0,1380
5.8750,0.10,492.8159,0,1380
5.6875,0.10,477.3025,0,1380
5.8125,0.10,487.4562,0,1380
5.8125,0.10,487.6025,0,1380
5.7500,0.10,482.4656,0,1380
5.8125,0.10,487.4514,0,1380
5.8750,0.10,492.6878,0,1380
5.8125,0.10,487.6171,0,1380
5.7500,0.10,482.3980,0,1380
5.8125,0.10,487.6805,0,1380
5.7500,0.10,482.4704,0,1380
5.8125,0.10,487.4855,0,1380
5.7500,0.10,482.2726,0,1380
5.8125,0.10,487.6073,0,1380
5.8125,0.10,487.5196,0,1380
5.8125,0.10,487.5196,0,1380
5.8125,0.10,487.6610,0,1380
5.8125,0.10,487.6756,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.4952,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.4608,0,1380
5.7500,0.10,482.4704,0,1380
5.7500,0.10,482.3208,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.2630,0,1380
5.8125,0.10,487.4075,0,1380
5.8125,0.10,487.5976,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.5718,0,1380
5.8750,0.10,492.5943,0,1380
5.8125,0.10,487.5781,0,1380
5.7500,0.10,482.4270,0,1380
5.8125,0.10,487.5293,0,1380
5.8125,0.10,487.5586,0,1380
5.7500,0.10,482.3257,0,1380
5.7500,0.10,482.3353,0,1380
5.8125,0.10,487.6025,0,1380
5.8750,0.10,492.9589,0,1380
5.7500,0.10,482.2340,0,1380
5.8750,0.10,492.8356,0,1380
5.8125,0.10,487.5683,0,1380
5.7500,0.10,482.4849,0,1380
5.8125,0.10,487.6415,0,1380
5.7500,0.10,482.1858,0,1380
5.8125,0.10,487.5976,0,1380
5.8125,0.10,487.6025,0,1380
5.8750,0.10,492.8455,0,1380
5.8125,0.10,487.5488,0,1380
5.8125,0.10,487.5342,0,1380
5.7500,0.10,482.5573,0,1380
5.8125,0.10,487.5391,0,1380
5.7500,0.10,482.2244,0,1380
5.8125,0.10,487.6415,0,1380
5.8125,0.10,487.5635,0,1380
5.7500,0.10,482.3498,0,1380
5.8750,0.10,492.7814,0,1380
5.7500,0.10,482.2051,0,1380
5.8125,0.10,487.8952,0,1380
5.8125,0.10,487.7049,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.5732,0,1380
5.8125,0.10,487.5976,0,1380
5.8125,0.10,487.5927,0,1380
5.8125,0.10,487.4903,0,1380
5.8750,0.10,492.9244,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.2906,0,1380
5.8125,0.10,487.8708,0,1380
5.7500,0.10,482.3160,0,1380
5.8125,0.10,487.6220,0,1380
5.8750,0.10,492.5746,0,1380
5.8125,0.10,487.6171,0,1380
5.7500,0.10,482.3016,0,1380
5.8125,0.10,487.6512,0,1380
5.8125,0.10,487.3783,0,1380
5.7500,0.10,482.6056,0,1380
5.7500,0.10,482.4270,0,1380
5.8125,0.10,487.3978,0,1380
5.8125,0.10,487.5050,0,1380
5.8125,0.10,487.6610,0,1380
5.8125,0.10,487.6025,0,1380
5.8125,0.10,487.8318,0,1380
5.7500,0.10,482.0557,0,1380
5.8125,0.10,487.6269,0,1380
5.7500,0.10,482.3257,0,1380
5.7500,0.10,482.4801,0,1380
5.7500,0.10,482.2292,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.6269,0,1380
5.7500,0.10,482.5138,0,1380
5.7500,0.10,482.3401,0,1380
5.8125,0.10,487.6366,0,1380
5.8125,0.10,487.3685,0,1380
5.8125,0.10,487.8122,0,1380
5.8125,0.10,487.6220,0,1380
5.7500,0.10,482.3016,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.1955,0,1380
5.7500,0.10,482.0268,0,1380
5.8125,0.10,488.0417,0,1380
5.8125,0.10,487.5976,0,1380
5.6875,0.10,477.1355,0,1380
5.8125,0.10,487.5927,0,1380
5.8750,0.10,492.8258,0,1380
5.7500,0.10,481.9257,0,1380
5.7500,0.10,482.7650,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5683,0,1380
5.7500,0.10,482.3643,0,1380
5.7500,0.10,482.0991,0,1380
5.8125,0.10,487.8074,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.2726,0,1380
5.8125,0.10,487.5586,0,1380
5.8125,0.10,487.6951,0,1380
5.7500,0.10,482.3498,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3305,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.3052,0,1380
5.7500,0.10,482.3257,0,1380
5.8125,0.10,487.9001,0,1380
5.7500,0.10,482.3160,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.3588,0,1380
5.7500,0.10,482.5863,0,1380
5.8125,0.10,487.5830,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.3594,0,1380
5.8125,0.10,487.5781,0,1380
5.8125,0.10,487.1981,0,1380
5.7500,0.10,482.7456,0,1380
5.8125,0.10,487.3442,0,1380
5.8125,0.10,487.5440,0,1380
5.8125,0.10,487.8610,0,1380
5.8125,0.10,487.5878,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.2051,0,1380
5.8125,0.10,487.7244,0,1380
5.7500,0.10,482.3546,0,1380
5.7500,0.10,482.2485,0,1380
5.8125,0.10,487.6707,0,1380
5.8125,0.10,487.3198,0,1380
5.7500,0.10,482.3594,0,1380
5.8125,0.10,487.5781,0,1380
5.8125,0.10,487.5245,0,1380
5.8750,0.10,492.9145,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.6171,0,1380
5.8125,0.10,487.8415,0,1380
5.7500,0.10,482.3112,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3546,0,1380
5.8125,0.10,487.5878,0,1380
5.7500,0.10,482.3401,0,1380
5.8125,0.10,487.3052,0,1380
5.8125,0.10,487.8708,0,1380
5.7500,0.10,482.1135,0,1380
5.8125,0.10,487.5635,0,1380
5.8125,0.10,487.5147,0,1380
5.7500,0.10,482.3932,0,1380
5.7500,0.10,482.5042,0,1380
5.8125,0.10,487.5781,0,1380
5.7500,0.10,482.4897,0,1380
5.7500,0.10,482.3353,0,1380
5.8125,0.10,487.3588,0,1380
5.8125,0.10,487.8269,0,1380
5.7500,0.10,482.3257,0,1380
5.7500,0.10,482.2003,0,1380
5.8125,0.10,487.4757,0,1380
5.8125,0.10,487.3539,0,1380
5.7500,0.10,482.3787,0,1380
5.8125,0.10,487.7830,0,1380
5.8125,0.10,487.5586,0,1380
5.7500,0.10,482.4173,0,1380
5.7500,0.10,482.5573,0,1380
5.8125,0.10,487.6073,0,1380
5.8125,0.10,487.5830,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.5147,0,1380
5.8125,0.10,487.6659,0,1380
5.7500,0.10,482.3450,0,1380
5.8125,0.10,487.4757,0,1380
5.8125,0.10,487.3344,0,1380
5.8125,0.10,487.8318,0,1380
5.7500,0.10,482.4366,0,1380
5.8125,0.10,487.2322,0,1380
5.8125,0.10,487.8757,0,1380
5.7500,0.10,482.1666,0,1380
5.8125,0.10,487.5488,0,1380
5.8125,0.10,487.7927,0,1380
5.8125,0.10,487.5391,0,1380
5.7500,0.10,482.3739,0,1380
5.8125,0.10,487.4952,0,1380
5.8125,0.10,487.7146,0,1380
5.6875,0.10,477.0448,0,1380
5.8125,0.10,487.6317,0,1380
5.8125,0.10,487.6464,0,1380
5.8125,0.10,487.5878,0,1380
5.6875,0.10,477.1498,0,1380
5.8125,0.10,487.5927,0,1380
5.7500,0.10,482.2823,0,1380
5.8125,0.10,487.5976,0,1398
5.8125,0.10,487.6610,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.0846,0,1398
5.8125,0.10,487.8562,0,1398
5.7500,0.10,482.3305,0,1398
5.8125,0.10,487.5732,0,1398
5.7500,0.10,482.2774,0,1398
5.8125,0.10,487.2614,0,1398
5.8125,0.10,487.9880,0,1398
5.8125,0.10,487.5878,0,1398
5.8125,0.10,487.5878,0,1398
5.8125,0.10,487.5878,0,1398
5.8125,0.10,487.5830,0,1398
5.7500,0.10,482.2823,0,1398
5.8125,0.10,487.6561,0,1398
5.8125,0.10,487.4903,0,1398
5.7500,0.10,482.4414,0,1398
5.8750,0.10,492.8307,0,1398
5.8125,0.10,487.4903,0,1398
5.8125,0.10,487.6805,0,1398
5.7500,0.10,482.3353,0,1398
5.8125,0.10,487.3880,0,1398
5.8125,0.10,487.5293,0,1398
5.7500,0.10,482.3450,0,1398
5.8125,0.10,487.6464,0,1398
5.8125,0.10,487.5781,0,1398
5.7500,0.10,482.1473,0,1398
5.7500,0.10,482.7650,0,1398
5.8125,0.10,487.5830,0,1398
5.8125,0.10,487.6122,0,1398
5.7500,0.10,482.3450,0,1398
5.8125,0.10,487.5683,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.3450,0,1398
5.7500,0.10,482.3401,0,1398
5.8125,0.10,487.5245,0,1398
5.8125,0.10,487.6512,0,1398
5.8125,0.10,487.3831,0,1398
5.8125,0.10,487.6854,0,1398
5.8125,0.10,487.5927,0,1398
5.7500,0.10,481.9787,0,1398
5.8125,0.10,487.7976,0,1398
5.8125,0.10,487.7586,0,1398
5.8125,0.10,487.5147,0,1398
5.7500,0.10,482.2919,0,1398
5.8125,0.10,487.7927,0,1398
5.7500,0.10,482.2292,0,1398
5.8125,0.10,487.4416,0,1398
5.8125,0.10,487.7634,0,1398
5.7500,0.10,482.4366,0,1398
5.8125,0.10,487.3052,0,1398
5.7500,0.10,482.4994,0,1398
5.8125,0.10,487.4708,0,1398
5.7500,0.10,482.4173,0,1398
5.8125,0.10,487.5391,0,1398
5.8125,0.10,487.5537,0,1398
5.8125,0.10,487.6220,0,1398
5.7500,0.10,482.2967,0,1398
5.7500,0.10,482.3594,0,1398
5.8750,0.10,493.0723,0,1398
5.8125,0.10,487.5098,0,1398
5.6875,0.10,476.9876,0,1398
5.8125,0.10,487.7342,0,1398
5.8125,0.10,487.6610,0,1398
5.8125,0.10,487.5927,0,1398
5.7500,0.10,482.2919,0,1398
5.8125,0.10,487.6317,0,1398
5.7500,0.10,482.3064,0,1398
5.8125,0.10,487.5732,0,1398
5.8125,0.10,487.6512,0,1398
5.8750,0.10,492.8307,0,1398
5.7500,0.10,482.2726,0,1398
5.7500,0.10,482.2967,0,1398
5.8125,0.10,487.6220,0,1398
5.8125,0.10,487.6756,0,1398
5.7500,0.10,482.3498,0,1398
5.8750,0.10,492.8209,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.3450,0,1398
5.8125,0.10,487.5927,0,1398
5.8125,0.10,487.5732,0,1398
5.8125,0.10,487.5781,0,1398
5.6875,0.10,477.1164,0,1398
5.8750,0.10,492.4909,0,1398
5.7500,0.10,482.6732,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.5830,0,1398
5.8125,0.10,487.3052,0,1398
5.8125,0.10,487.6610,0,1398
5.7500,0.10,482.3401,0,1398
5.8750,0.10,492.8307,0,1398
5.7500,0.10,482.5283,0,1398
5.8125,0.10,487.6220,0,1398
5.8125,0.10,487.5878,0,1398
5.8125,0.10,487.5830,0,1398
5.7500,0.10,482.3498,0,1398
5.7500,0.10,482.0798,0,1398
5.8125,0.10,487.8806,0,1398
5.8125,0.10,487.3490,0,1398
5.7500,0.10,482.5718,0,1398
5.8125,0.10,487.2468,0,1398
5.7500,0.10,482.4077,0,1398
5.7500,0.10,482.4463,0,1398
5.7500,0.10,482.5042,0,1398
5.8125,0.10,487.5927,0,1398
5.8125,0.10,487.5830,0,1398
5.7500,0.10,482.1858,0,1398
5.8125,0.10,487.4465,0,1398
5.8125,0.10,487.8757,0,1398
5.7500,0.10,482.3836,0,1398
5.7500,0.10,482.3305,0,1398
5.8125,0.10,487.3783,0,1398
5.8125,0.10,487.5927,0,1398
5.7500,0.10,482.3257,0,1398
5.7500,0.10,482.3305,0,1398
5.8125,0.10,487.3637,0,1398
5.8125,0.10,487.8171,0,1398
5.8125,0.10,487.5927,0,1398
5.8125,0.10,487.6561,0,1398
5.8125,0.10,487.5976,0,1398
5.8125,0.10,487.4952,0,1398
5.8125,0.10,487.7342,0,1398
5.8125,0.10,487.6951,0,1398
5.7500,0.10,482.3112,0,1398
5.8125,0.10,487.4660,0,1398
5.8125,0.10,487.7146,0,1398
5.8125,0.10,487.3149,0,1398
5.6875,0.10,477.3694,0,1398
5.8125,0.10,487.5050,0,1398
5.8125,0.10,487.4172,0,1398
5.7500,0.10,482.5090,0,1398
5.8750,0.10,492.8012,0,1398
5.7500,0.10,482.2389,0,1398
5.8125,0.10,487.6269,0,1398
5.8125,0.10,487.5050,0,1398
5.8125,0.10,487.8610,0,1398
5.7500,0.10,482.3450,0,1398
5.7500,0.10,482.3401,0,1398
5.8125,0.10,487.3490,0,1398
5.7500,0.10,482.4945,0,1398
5.8125,0.10,487.5245,0,1398
5.7500,0.10,482.4994,0,1398
5.8125,0.10,487.3149,0,1398
5.8125,0.10,487.6415,0,1398
5.7500,0.10,482.5476,0,1398
5.8125,0.10,487.3978,0,1398
5.8750,0.10,492.5894,0,1398
5.7500,0.10,482.5283,0,1398
5.8125,0.10,487.6366,0,1398
5.8125,0.10,487.5342,0,1398
5.8125,0.10,487.5976,0,1398
5.7500,0.10,482.3643,0,1398
5.7500,0.10,482.5621,0,1398
5.8750,0.10,492.5746,0,1398
5.7500,0.10,482.3691,0,1398
5.8125,0.10,487.6220,0,1398
5.8125,0.10,487.4416,0,1398
5.7500,0.10,482.5766,0,1398
5.7500,0.10,482.4608,0,1398
5.8125,0.10,487.5976,0,1398
5.8125,0.10,487.2565,0,1398
5.7500,0.10,482.6635,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.5927,0,1398
5.8125,0.10,487.5781,0,1398
5.7500,0.10,482.1762,0,1398
5.8125,0.10,487.5488,0,1398
5.8125,0.10,487.7976,0,1398
5.7500,0.10,482.2003,0,1398
5.7500,0.10,482.5042,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.6073,0,1398
5.7500,0.10,482.3257,0,1398
5.8750,0.10,492.7568,0,1398
5.8750,0.10,492.8997,0,1398
5.7500,0.10,482.3450,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.5342,0,1398
5.8125,0.10,487.6317,0,1398
5.8125,0.10,487.5976,0,1398
5.7500,0.10,482.3353,0,1398
5.7500,0.10,482.1135,0,1398
5.8125,0.10,487.5147,0,1398
5.8125,0.10,487.6610,0,1398
5.7500,0.10,482.2823,0,1398
5.8125,0.10,487.8757,0,1398
5.8125,0.10,487.5830,0,1398
5.8125,0.10,487.3393,0,1398
5.6875,0.10,477.0878,0,1398
5.8125,0.10,487.7244,0,1398
5.8125,0.10,487.4903,0,1398
5.7500,0.10,482.4173,0,1398
5.8125,0.10,487.7732,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.5927,0,1398
5.7500,0.10,482.3257,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.2678,0,1398
5.8125,0.10,487.6854,0,1398
5.8125,0.10,487.5878,0,1398
5.8125,0.10,487.5976,0,1398
5.7500,0.10,482.3305,0,1398
5.7500,0.10,481.9979,0,1398
5.8125,0.10,487.9050,0,1398
5.8125,0.10,487.3247,0,1398
5.6875,0.10,477.3694,0,1398
5.8125,0.10,487.2906,0,1398
5.7500,0.10,482.4173,0,1398
5.8125,0.10,487.8171,0,1398
5.6875,0.10,476.9876,0,1398
5.8750,0.10,492.7174,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.3112,0,1398
5.8125,0.10,487.8562,0,1398
5.7500,0.10,482.2485,0,1398
5.8125,0.10,487.6854,0,1398
5.7500,0.10,482.3498,0,1398
5.8125,0.10,487.5781,0,1398
5.8125,0.10,487.5878,0,1398
5.7500,0.10,482.3064,0,1398
5.8125,0.10,487.5586,0,1398
5.8125,0.10,487.6707,0,1398
5.7500,0.10,482.3353,0,1398
5.7500,0.10,482.3450,0,1398
5.8125,0.10,487.5098,0,1398
